Time,Nominal,Min,Max
0,0.00022008300581601712
3.3203125e-8,0.005626352675237785
6.640625e-8,0.039868151388629265
9.9609375e-8,0.09617887673846802
1.328125e-7,0.16778226439233682
1.66015625e-7,0.2481413069187944
1.9921875e-7,0.331168286158172
2.3242187499999998e-7,0.4113936436674094
2.65625e-7,0.48409304243480145
2.98828125e-7,0.5453734258552682
3.3203125e-7,0.5922201309713655
3.65234375e-7,0.6225081459756048
3.984375e-7,0.6349814097139114
4.31640625e-7,0.6292046343728989
4.6484374999999997e-7,0.6054924997697457
4.98046875e-7,0.5648212328127057
5.3125e-7,0.5087275677238785
5.64453125e-7,0.4391999041190029
5.9765625e-7,0.35856616610025915
6.30859375e-7,0.2693824425799013
6.640625e-7,0.174325983902067
6.97265625e-7,0.07609556869126002
7.3046875e-7,-0.022678337390348146
7.63671875e-7,-0.11951180975310312
7.96875e-7,-0.2121328468952891
8.30078125e-7,-0.29853323186320757
8.6328125e-7,-0.3770067129454734
8.96484375e-7,-0.44617380206731827
9.296874999999999e-7,-0.5049938842841916
9.62890625e-7,-0.552765657833576
9.9609375e-7,-0.5891171790963543
0.000001029296875,-0.6139869708212574
0.0000010625,-0.6275977676068656
0.000001095703125,-0.6304245243439619
0.00000112890625,-0.6231583070533203
0.000001162109375,-0.6066676284191777
0.0000011953125,-0.5819586902098381
0.000001228515625,-0.5501358600229286
0.00000126171875,-0.5123635488372857
0.000001294921875,-0.4698304769688502
0.000001328125,-0.4237171270698533
0.000001361328125,-0.37516699101491174
0.00000139453125,-0.3252620293423038
0.000001427734375,-0.2750025829293396
0.0000014609375,-0.2252918113792939
0.000001494140625,-0.176924584789922
0.00000152734375,-0.13058062777461513
0.000001560546875,-0.0868216084749598
0.00000159375,-0.04609178160192726
0.000001626953125,-0.008721733225385423
0.00000166015625,0.025065264660023196
0.000001693359375,0.055144801189513405
0.0000017265625,0.08148128770217858
0.000001759765625,0.10411683002290852
0.00000179296875,0.12315948017975435
0.000001826171875,0.13877129567613342
0.0000018593749999999999,0.15115658582601835
0.000001892578125,0.16055067014067637
0.00000192578125,0.16720941579553567
0.000001958984375,0.1713997620823742
0.0000019921875,0.1733913815012115
0.000002025390625,0.1734495715266985
0.00000205859375,0.17182941955383363
0.000002091796875,0.16877123723514012
0.000002125,0.16449722020381236
0.000002158203125,0.1592092555733876
0.00000219140625,0.15308777287277944
0.000002224609375,0.14629151422037198
0.0000022578125,0.13895808634329507
0.000002291015625,0.13120515010002642
0.00000232421875,0.12313210190550516
0.000002357421875,0.11482210521151028
0.000002390625,0.10634433820504718
0.000002423828125,0.09775633535228193
0.00000245703125,0.08910631451977072
0.000002490234375,0.08043539734733565
0.0000025234375,0.07177964756557864
0.000002556640625,0.06317186934218585
0.00000258984375,0.05464312487583954
0.000002623046875,0.0462239467916848
0.00000265625,0.037945235978059204
0.000002689453125,0.029838848987271807
0.00000272265625,0.021937890746623216
0.000002755859375,0.014276737925620158
0.0000027890625,0.006890825804534745
0.0000028222656249999998,-0.00018376310979121543
0.00000285546875,-0.006910867101223265
0.000002888671875,-0.013254926798102551
0.000002921875,-0.019181737409462985
0.000002955078125,-0.024659230538496488
0.00000298828125,-0.029658247485563075
0.000003021484375,-0.034153269987799294
0.0000030546875,-0.03812307913914257
0.000003087890625,-0.04155131854305636
0.00000312109375,-0.04442694333266839
0.000003154296875,-0.046744542330510154
0.0000031875,-0.04850452611741258
0.000003220703125,-0.04971317896951728
0.00000325390625,-0.05038257736549551
0.000003287109375,-0.050530381955195186
0.0000033203125,-0.05017951343877856
0.000003353515625,-0.049357725684103564
0.00000338671875,-0.04809709158925426
0.000003419921875,-0.04643341868131352
0.000003453125,-0.044405612258122285
0.000003486328125,-0.042055004071803175
0.00000351953125,-0.03942466418102157
0.000003552734375,-0.036558712734317184
0.0000035859375,-0.03350164716802078
0.000003619140625,-0.030297698692162575
0.00000365234375,-0.026990230080378364
0.000003685546875,-0.0236211847574453
0.0000037187499999999998,-0.020230595068920814
0.000003751953125,-0.016856155493526447
0.00000378515625,-0.01353286448483475
0.000003818359375,-0.01029273666010792
0.0000038515625,-0.007164585236899139
0.000003884765625,-0.004173872988493685
0.00000391796875,-0.0013426285738379403
0.000003951171875,0.0013105760868374224
0.000003984375,0.0037705926649777587
0.000004017578125,0.0060256134861992995
0.00000405078125,0.008067045258427087
0.000004083984375,0.00988934617879659
0.0000041171875,0.011489833189610913
0.000004150390625,0.012868466033061113
0.00000418359375,0.01402761448080205
0.000004216796875,0.014971814714113511
0.00000425,0.015707520330106278
0.000004283203125,0.01624285287575494
0.00000431640625,0.016587356189833077
0.000004349609375,0.016751758186710063
0.0000043828125,0.01674774306677985
0.000004416015625,0.01658773630471384
0.00000444921875,0.016284704164549458
0.000004482421875,0.015851968932598177
0.000004515625,0.015303040555004083
0.000004548828125,0.014651464923274113
0.00000458203125,0.013910688672218372
0.000004615234375,0.01309394004191812
0.0000046484375,0.01221412510775874
0.000004681640625,0.011283738497463761
0.00000471484375,0.01031478758709432
0.000004748046875,0.009318729093548753
0.00000478125,0.008306416952727299
0.000004814453125,0.007288060383182563
0.00000484765625,0.0062731910774644385
0.000004880859375,0.005270638530227361
0.0000049140625,0.004288512596496059
0.000004947265625,0.003334192468750009
0.00000498046875,0.002414321361774922
0.000005013671875,0.0015348062943715264
0.000005046875,0.0007008224526567357
0.000005080078125,-0.00008317829265384503
0.00000511328125,-0.0008134550655584511
0.000005146484375,-0.0014869621466272538
0.0000051796875,-0.002101329852138673
0.000005212890625,-0.002654842327696847
